t,u_meas_supply_setpoint_c,u_meas_supply_setpoint_operator_c,u_meas_supply_setpoint_calc_c,u_meas_supply_fan_pct,u_meas_exhaust_fan_pct,u_meas_heating_valve_pct,u_meas_cooling_valve_pct,u_meas_cooling_valve_command_pct,u_meas_cooling_valve_feedback_pct,u_meas_district_tr002_valve_pct,u_meas_district_tr003_valve_pct,u_bms_sim_supply_setpoint_c,u_bms_sim_supply_fan_pct,u_bms_sim_exhaust_fan_pct,u_bms_sim_heating_valve_pct,u_bms_sim_cooling_valve_pct,u_bms_sim_district_tr002_valve_pct,u_bms_sim_district_tr003_valve_pct,u_mpc_supply_setpoint_c,u_mpc_supply_fan_pct,u_mpc_exhaust_fan_pct,u_mpc_heating_valve_pct,u_mpc_cooling_valve_pct,u_mpc_district_tr002_valve_pct,u_mpc_district_tr003_valve_pct,u_demand_supply_setpoint_c,u_demand_supply_fan_pct,u_demand_exhaust_fan_pct,u_demand_heating_valve_pct,u_demand_cooling_valve_pct,u_demand_district_tr002_valve_pct,u_demand_district_tr003_valve_pct,extract_temp_meas_c,extract_temp_pred_c,extract_temp_pred_observed_c,extract_temp_pred_emulated_c,extract_temp_pred_demand_c,outdoor_temp_c,outdoor_temp_frost_c,outdoor_temp_bms_c,electric_kw,heat_kw,proxy_el_kwh_emulated,proxy_heat_kwh_emulated,proxy_el_kwh_mpc,proxy_heat_kwh_mpc,controllable_kwh_emulated,controllable_kwh_mpc,price_band,marginal_kr_per_kwh,spot_kr_per_kwh,cost_observed_kr,cost_emulated_kr,cost_mpc_kr,cost_demand_kr,comfort_violation,comfort_violation_emulated,comfort_violation_demand,comfort_violation_observed_proxy,occupancy_q,occupancy_source,used_fallback,fallback_reason
2026-07-01T19:45:00Z,18.07,17,18.07,0,0,0,0,0,0,9.99,10.54,18.1,0,0,0,0,9,10.6,18.07,0,0,0,0,9.99,10.54,18.1,0,0,0,0,9,10.6,24.62,24.606173205497683,24.596455921885525,24.605034673267443,24.60503467192091,16.8,16.8,17.5,0,1.3039834799999992,0,0.3112283999999998,0,0.3259958699999998,0.3112283999999998,0.3259958699999998,low,1.467,1.0403,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T20:00:00Z,18.07,17,18.07,0,0,0,0,0,0,9.55,5.42,18.1,0,0,0,0,13.8,11.6,18.07,0,0,0,0,9.55,5.42,18.1,0,0,0,0,13.8,11.6,24.56,24.57603983907786,24.551637067945563,24.574475194272132,24.574475193560488,15.7,15.7,17.1,0,1.584,0,0.396,0,0.396,0.396,0.396,low,1.337,1.0154,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T20:15:00Z,18.07,17,18.07,0,0,0,0,0,0,3.63,4.78,16.6,0,0,0,0,5.9,12.7,16.57,0,0,0,0,3.63,4.78,16.6,0,0,0,0,5.9,12.7,24.56,24.604414573352383,24.548754122559945,24.603587650709997,24.60358765033389,15.7,15.7,16.8,0,1.0238249900000005,0,0.475,0,0.2559562475000001,0.475,0.2559562475000001,low,1.337,1.0154,0,0,0,0,false,false,false,false,0,measured,false,
2026-07-01T20:30:00Z,18.07,17,18.07,0,0,0,0,0,0,13.45,8.98,18.1,0,0,0,0,13.4,8.4,18.07,0,0,0,0,13.45,8.98,18.1,0,0,0,0,13.4,8.4,24.5,24.57095875305583,24.515775126341364,24.569558795483168,24.569558795284394,15.7,15.7,16.5,0,2.7306057700000013,0,0.6634775500000003,0,0.6826514425000003,0.6634775500000003,0.6826514425000003,low,1.337,1.0154,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T20:45:00Z,18.07,17,18.07,0,0,0,0,0,0,7.09,11.41,18.1,0,0,0,0,7.09,11.41,18.07,0,0,0,0,7.09,11.41,18.1,0,0,0,0,7.09,11.41,24.56,24.558544594155187,24.552752838095923,24.55684178474229,24.55684178463724,15.7,15.7,15.9,0,1,0,0.25,0,0.25,0.25,0.25,low,1.337,1.0154,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T21:00:00Z,18.07,17,18.07,0,0,0,0,0,0,5.58,9.02,18.1,0,0,0,0,6.2,12.1,18.07,0,0,0,0,5.58,9.02,18.1,0,0,0,0,6.2,12.1,24.56,24.545062820941776,24.545832010244375,24.54319995280944,24.543199952753923,14.4,14.4,15.5,0,1.9,0,0.475,0,0.475,0.475,0.475,low,1.38,1.0579,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T21:15:00Z,18.07,17,18.07,0,0,0,0,0,0,7.7,12.41,18.1,0,0,0,0,7.7,12.41,18.07,0,0,0,0,7.7,12.41,18.1,0,0,0,0,7.7,12.41,24.5,24.55700608864464,24.53319016132998,24.55505862867477,24.55505862864543,14.4,14.4,15.1,0,3,0,0.75,0,0.75,0.75,0.75,low,1.38,1.0579,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T21:30:00Z,18.07,17,18.07,0,0,0,0,0,0,6.11,10.8,18.1,0,0,0,0,8.4,6.6,18.07,0,0,0,0,6.11,10.8,18.1,0,0,0,0,8.4,6.6,24.56,24.526031149539506,24.52761344673563,24.524038982358405,24.5240389823429,14.4,14.4,14.5,0,2,0,0.5,0,0.5,0.5,0.5,low,1.38,1.0579,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T21:45:00Z,18.07,17,18.07,0,0,0,0,0,0,9.07,5.53,18.1,0,0,0,0,13.6,13,18.07,0,0,0,0,9.07,5.53,18.1,0,0,0,0,13.6,13,24.55,24.538667408066253,24.551335065981426,24.536651612899362,24.536651612891163,14.4,14.4,14.1,0,2,0,0.5,0,0.5,0.5,0.5,low,1.38,1.0579,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T22:00:00Z,18.07,17,18.07,0,0,0,0,0,0,8.17,11.38,18.1,0,0,0,0,10.8,2.1,18.07,0,0,0,0,8.17,11.38,18.1,0,0,0,0,10.8,2.1,24.5,24.53432857440299,24.51389265493088,24.532300291726873,24.532300291722542,13.4,13.4,13.6,0,3,0,0.75,0,0.75,0.75,0.75,low,1.232,0.9106,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T22:15:00Z,18.07,17,18.07,0,0,0,0,0,0,11.99,6.28,18.1,0,0,0,0,5.6,9.2,18.07,0,0,0,0,11.99,6.28,18.1,0,0,0,0,5.6,9.2,24.5,24.525176667764892,24.507033843687058,24.5231417853774,24.523141785375113,13.4,13.4,13.3,0,3,0,0.75,0,0.75,0.75,0.75,low,1.232,0.9106,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T22:30:00Z,18.07,17,18.07,0,0,0,0,0,0,6.61,11.85,18.1,0,0,0,0,9.4,12.5,18.07,0,0,0,0,6.61,11.85,18.1,0,0,0,0,9.4,12.5,24.5,24.50457743028238,24.491271434852383,24.502539059914263,24.502539059913055,13.4,13.4,13.1,0,3,0,0.75,0,0.75,0.75,0.75,low,1.232,0.9106,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T22:45:00Z,18.07,17,18.07,0,0,0,0,0,0,6.84,9.21,18.1,0,0,0,0,8.1,4.1,18.07,0,0,0,0,6.84,9.21,18.1,0,0,0,0,8.1,4.1,24.56,24.50765355755168,24.536944664153552,24.505613343768275,24.505613343767635,13.4,13.4,12.9,0,3,0,0.7426079000000001,0,0.75,0.7426079000000001,0.75,low,1.232,0.9106,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T23:00:00Z,18.07,17,18.07,0,0,0,0,0,0,5.48,10.69,18.1,0,0,0,0,13.6,0.9,18.07,0,0,0,0,5.48,10.69,18.1,0,0,0,0,13.6,0.9,24.5,24.49323544439322,24.48919050076697,24.49119425635557,24.491194256355232,12.4,12.4,12.6,0,2.8,0,0.7,0,0.7,0.7,0.7,low,1.248,0.9268,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T23:15:00Z,18.07,17,18.07,0,0,0,0,0,0,15.31,5.06,18.1,0,0,0,0,4.9,10,18.07,0,0,0,0,15.31,5.06,18.1,0,0,0,0,4.9,10,24.5,24.49106856204773,24.494643663678744,24.489026859111814,24.489026859111636,12.4,12.4,12.3,0,3.6,0,0.9,0,0.9,0.9,0.9,low,1.248,0.9268,0,0,0,0,false,false,false,false,0.1531,measured,false,
2026-07-01T23:30:00Z,18.07,17,18.07,0,0,0,0,0,0,12.17,14.07,18.1,0,0,0,0,14.6,0.6,18.07,0,0,0,0,12.17,14.07,18.1,0,0,0,0,14.6,0.6,24.62,24.48787577489718,24.55601668775334,24.485833799834946,24.485833799834854,12.4,12.4,12.1,0,4,0,1,0,1,1,1,low,1.248,0.9268,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-01T23:45:00Z,18.07,17,18.07,0,0,0,0,0,0,6.82,15.13,18.1,0,0,0,0,4.8,10.2,18.07,0,0,0,0,6.82,15.13,18.1,0,0,0,0,4.8,10.2,24.44,24.482004254126707,24.45670166651113,24.47996213524435,24.4799621352443,12.4,12.4,11.9,0,3.4,0,0.85,0,0.85,0.85,0.85,low,1.248,0.9268,0,0,0,0,false,false,false,false,0.15130000000000002,measured,false,
2026-07-02T00:00:00Z,18.07,17,18.07,0,0,0,0,0,0,4.57,11.56,18.1,0,0,0,0,6.2,1.6,18.07,0,0,0,0,4.57,11.56,18.1,0,0,0,0,6.2,1.6,24.59,24.472293445015346,24.529369739403002,24.470251250123326,24.4702512501233,11.7,11.7,11.7,0,3,0,0.65024505,0,0.75,0.65024505,0.75,medium,1.247,0.9257,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T00:15:00Z,18.07,17,18.07,0,0,0,0,0,0,13.51,11.56,18.1,0,0,0,0,13.51,11.56,18.07,0,0,0,0,13.51,11.56,18.1,0,0,0,0,13.51,11.56,24.5,24.4616839157118,24.476326969250476,24.45964168064829,24.459641680648275,11.7,11.7,11.5,0,2.7,0,0.675,0,0.675,0.675,0.675,medium,1.247,0.9257,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T00:30:00Z,18.07,17,18.07,0,0,0,0,0,0,15.31,5.47,18.1,0,0,0,0,11.2,11.3,18.07,0,0,0,0,15.31,5.47,18.1,0,0,0,0,11.2,11.3,24.6,24.47245687641145,24.5455576220153,24.470414620117108,24.4704146201171,11.7,11.7,11.3,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.247,0.9257,0,0,0,0,false,false,false,false,0.1531,measured,false,
2026-07-02T00:45:00Z,18.07,17,18.07,0,0,0,0,0,0,15.01,6.88,18.1,0,0,0,0,15.01,6.88,18.07,0,0,0,0,15.01,6.88,18.1,0,0,0,0,15.01,6.88,24.56,24.480351261430272,24.526618242163174,24.478308993915327,24.478308993915324,11.7,11.7,11.1,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.247,0.9257,0,0,0,0,false,false,false,false,0.1501,measured,false,
2026-07-02T01:00:00Z,18.07,17,18.07,0,0,0,0,0,0,14.42,8.83,18.1,0,0,0,0,12.8,9.7,18.07,0,0,0,0,14.42,8.83,18.1,0,0,0,0,12.8,9.7,24.5,24.45718958546604,24.46757404253778,24.45514731202095,24.45514731202095,11.2,11.2,11,0,4,0,1,0,1,1,1,medium,1.209,0.8873,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T01:15:00Z,18.07,17,18.07,0,0,0,0,0,0,6.84,15.49,18.1,0,0,0,0,13.7,5.8,18.07,0,0,0,0,6.84,15.49,18.1,0,0,0,0,13.7,5.8,24.5,24.44924577903967,24.471871298249148,24.44720350246047,24.44720350246047,11.2,11.2,10.9,0,4,0,1,0,1,1,1,medium,1.209,0.8873,0,0,0,0,false,false,false,false,0.1549,measured,false,
2026-07-02T01:30:00Z,18.07,17,18.07,0,0,0,0,0,0,10.46,6.33,18.1,0,0,0,0,8,0,18.07,0,0,0,0,10.46,6.33,18.1,0,0,0,0,8,0,24.56,24.445688175501918,24.504222337834793,24.443645897266325,24.443645897266325,11.2,11.2,10.7,0,3.1,0,0.719848,0,0.775,0.719848,0.775,medium,1.209,0.8873,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T01:45:00Z,18.07,17,18.07,0,0,0,0,0,0,8.73,12.33,18.1,0,0,0,0,8.5,6.6,18.07,0,0,0,0,8.73,12.33,18.1,0,0,0,0,8.5,6.6,24.5,24.439563558345036,24.46826763051673,24.43752127923403,24.43752127923403,11.2,11.2,10.6,0,4,0,1,0,1,1,1,medium,1.209,0.8873,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T02:00:00Z,18.07,17,18.07,0,0,0,0,0,0,7.75,12.28,18.1,0,0,0,0,11.1,12.7,18.07,0,0,0,0,7.75,12.28,18.1,0,0,0,0,11.1,12.7,24.5,24.428407860249436,24.4603488233656,24.42636558067577,24.42636558067577,11.4,11.4,10.6,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.21,0.8887,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T02:15:00Z,18.07,17,18.07,0,0,0,0,0,0,11.83,6.27,18.1,0,0,0,0,7.5,13.6,18.07,0,0,0,0,11.83,6.27,18.1,0,0,0,0,7.5,13.6,24.56,24.45009681108797,24.51964391821492,24.44805453126979,24.44805453126979,11.4,11.4,10.7,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.21,0.8887,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T02:30:00Z,18.07,17,18.07,0,0,0,0,0,0,15.08,5.71,18.1,0,0,0,0,6.8,9.4,18.07,0,0,0,0,15.08,5.71,18.1,0,0,0,0,6.8,9.4,24.5,24.43905264547823,24.465426731588693,24.43701036553082,24.43701036553082,11.4,11.4,11.4,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.21,0.8887,0,0,0,0,false,false,false,false,0.1508,measured,false,
2026-07-02T02:45:00Z,18.07,17,18.07,0,0,0,0,0,0,14.98,8.47,18.1,0,0,0,0,14.98,8.47,18.07,0,0,0,0,14.98,8.47,18.1,0,0,0,0,14.98,8.47,24.62,24.44518771287344,24.540819299023784,24.44314543285773,24.44314543285773,11.4,11.4,11.9,0,3,0,0.75,0,0.75,0.75,0.75,medium,1.21,0.8887,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T03:00:00Z,18.07,17,18.07,0,0,0,0,0,0,6.93,9.52,18.1,0,0,0,0,8.5,5.5,18.07,0,0,0,0,6.93,9.52,18.1,0,0,0,0,8.5,5.5,24.5,24.44919355858313,24.478162127768872,24.447151278531326,24.447151278531326,12.1,12.1,12.4,0,2.7,0,0.675,0,0.675,0.675,0.675,medium,1.23,0.9083,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T03:15:00Z,18.07,17,18.07,0,0,0,0,0,0,7.38,13.76,18.1,0,0,0,0,6.5,11.4,18.07,0,0,0,0,7.38,13.76,18.1,0,0,0,0,6.5,11.4,24.56,24.449000398267213,24.507562159373784,24.44695811819633,24.44695811819633,12.1,12.1,12.7,0,3.5,0,0.875,0,0.875,0.875,0.875,medium,1.23,0.9083,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T03:30:00Z,18.07,17,18.07,0,0,0,0,0,0,7.51,11.66,18.1,0,0,0,0,7.4,5.5,18.07,0,0,0,0,7.51,11.66,18.1,0,0,0,0,7.4,5.5,24.56,24.45635815448171,24.5150220017859,24.454315874400745,24.454315874400745,12.1,12.1,12.4,0,1.7,0,0.425,0,0.425,0.425,0.425,medium,1.23,0.9083,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T03:45:00Z,18.07,17,18.07,0,0,0,0,0,0,5.17,12.71,18.1,0,0,0,0,6.1,7.6,18.07,0,0,0,0,5.17,12.71,18.1,0,0,0,0,6.1,7.6,24.56,24.462518306009965,24.51729354218105,24.460476025923676,24.460476025923676,12.1,12.1,12.8,0,2,0,0.5,0,0.5,0.5,0.5,medium,1.23,0.9083,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T04:00:00Z,18.07,17,18.07,0,0,0,0,0,0,6.48,7.38,16.6,0,0,0,0,9.2,6.9,16.57,0,0,0,0,6.48,7.38,16.6,0,0,0,0,9.2,6.9,24.62,24.50493434239004,24.54098089379379,24.503854987101697,24.503854987101697,12.8,12.8,13.4,0,1.7,0,0.425,0,0.425,0.425,0.425,high,1.376,0.9489,0,0,0,0,false,false,false,false,0,measured,false,
2026-07-02T04:15:00Z,18.07,17,18.07,0,0,0,0,0,0,8.29,5.56,18.1,0,0,0,0,16.5,8.2,18.07,0,0,0,0,8.29,5.56,18.1,0,0,0,0,16.5,8.2,24.62,24.4836476111755,24.544460389443273,24.48211424168094,24.48211424168094,12.8,12.8,15.7,0,2,0,0.5,0,0.5,0.5,0.5,high,1.376,0.9489,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T04:30:00Z,18.07,17,18.07,0,0,0,0,0,0,3.76,7.16,16.6,0,0,0,0,22.9,7.8,16.57,0,0,0,0,3.76,7.16,16.6,0,0,0,0,22.9,7.8,24.51,24.522768807724322,24.489512862405117,24.521958414241052,24.521958414241052,12.8,12.8,21.5,0,2,0,0.5,0,0.5,0.5,0.5,high,1.376,0.9489,0,0,0,0,false,false,false,false,0,measured,false,
2026-07-02T04:45:00Z,18.07,17,18.07,0,0,0,0,0,0,8.83,3.85,18.1,0,0,0,0,23.6,6.6,18.07,0,0,0,0,8.83,3.85,18.1,0,0,0,0,23.6,6.6,24.62,24.51925054132658,24.570637715044523,24.517859319497568,24.517859319497568,12.8,12.8,18.8,0,1.056,0,0.264,0,0.264,0.264,0.264,high,1.376,0.9489,0,0,0,0,false,false,false,false,0.2,measured,false,
2026-07-02T05:00:00Z,18.01,17,18.01,67.65,63.71,0,19,19,0,6.46,2.26,18.1,67.3,63.1,0,19,11.2,11.8,18.01,56.148364609154484,52.19539843836968,0,18.974140364391104,6.46,2.26,18,56,53,0,18,11.2,11.8,22.85,23.158569588667703,22.24318522041021,23.10485009557092,23.22529885175437,13.3,13.3,20.8,0.5974741779861696,2,0.22280321163464095,0.5,0.1493685444965424,0.5,0.722803211634641,0.6493685444965425,high,1.415,0.9885,0.3207269802395522,0.31526654446301694,0.21135649046260752,0.21032003245979117,false,false,false,false,0.6568,measured,false,
2026-07-02T05:15:00Z,18.21,17,18.21,67.9,63.6,0,19,19,0,5.98,7.97,18.3,67.3,63,0,19,7.4,13.5,18.21,63.87078594657538,59.49655346658166,0,18.948482189356643,5.98,7.97,18.2,56,53,0,18,7.4,13.5,22.24,22.493860370972875,22.001542683054627,22.457507729288402,22.64851983460894,13.3,13.3,21.1,0.7815718223094694,2,0.2213595249185842,0.5,0.19539295557736736,0.5,0.7213595249185842,0.6953929555773674,high,1.415,0.9885,0.31995944941067794,0.3132237277597967,0.27648103214197484,0.20947741807946577,false,false,false,false,0.6575,measured,false,
2026-07-02T05:30:00Z,18.41,17,18.41,67.82,63.65,0,19,19,0,5.39,11.17,18.6,67.5,63.1,0,19,10.2,5.8,18.41,64.87102408401282,60.540842724285156,0,18.917254264729724,5.39,11.17,18.5,56,53,0,18,10.2,5.8,22.24,22.185868367481504,22.05395722981781,22.14787711490891,22.383679947439763,13.3,13.3,23.7,0.8173468468905605,2,0.2244536777589952,0.5,0.20433671172264012,0.5,0.7244536777589952,0.7043367117226401,high,1.415,0.9885,0.3226040033631891,0.31760195402897823,0.2891364470875358,0.21108190147907518,false,false,false,false,0.65735,measured,false,
2026-07-02T05:45:00Z,18.62,17,18.62,67.81,63.79,0,18,18,0,6.78,5.2,18.8,67.4,62.9,0,18,14.7,7.6,18.62,65.06024728509975,60.97684229840477,0,17.99325039543608,6.78,5.2,18.7,56,53,0,17,14.7,7.6,22.24,22.115598604419173,22.140439531309905,22.054041545012417,22.32012604498679,13.3,13.3,23.8,0.8058880287480382,2,0.2175626704283843,0.5,0.20147200718700956,0.5,0.7175626704283843,0.7014720071870095,high,1.415,0.9885,0.31515432852357717,0.3078511786561638,0.2850828901696185,0.20474170837258104,false,false,false,false,0.6579999999999999,measured,false,
2026-07-02T06:00:00Z,18.83,17,18.83,68,63.44,0,17,17,0,3.5,1.24,19.1,67.4,63,0,33,13,8.6,18.81680483076542,65.52561196872321,60.80245603568813,0,13.417916844114508,3.5,1.24,19.1,56,53,0,33,13,8.6,22.29,22.176673773996917,22.26906736274106,22.133795462590648,22.404848308617133,16.3,16.3,23,0.7684179548883128,0.4265099399999998,0.2601468212256231,0.4858973999999998,0.1921044887220782,0.10662748499999995,0.7460442212256229,0.29873197372207816,high,1.349,0.9223,0.2987682894211599,0.35093806183336557,0.2591489552860835,0.2546061099094434,false,false,false,false,0.6572,measured,false,
2026-07-02T06:15:00Z,19.01,17,19.01,68.03,63.82,0,16,16,0,8.63,3.62,19.3,67.3,62.9,0,33,14,8.8,19.00959207915019,65.58291495350068,61.15514387187865,0,14.405018504077793,8.63,3.62,19.3,56,53,0,33,14,8.8,22.3,22.314559645116656,22.386051318035122,22.262297748545155,22.53568035723765,16.3,16.3,21.6,0.7783733891000199,1.1022672499999997,0.257498612526144,0.5,0.19459334727500496,0.2755668124999999,0.757498612526144,0.4701601597750049,high,1.349,0.9223,0.29486471531478453,0.34736562829776824,0.2625064254739817,0.253142379374728,false,false,false,false,0.65925,measured,false,
2026-07-02T06:30:00Z,19.2,17,19.2,67.89,63.92,0,16,16,0,2.64,9.45,19.5,67.5,62.8,0,35,5.4,2.7,19.205008143380027,65.26967784229683,61.28518136212556,0,15.953428492241809,2.64,9.45,19.5,56,52,0,35,5.4,2.7,22.36,22.4645740153788,22.481951400660158,22.35394335054672,22.580810283337062,16.3,16.3,19.4,0.7874222030005796,1.0878702899999992,0.2618631600416074,0.1822115249999999,0.1968555507501449,0.2719675724999998,0.4440746850416073,0.46882312325014475,high,1.349,0.9223,0.29274892615232617,0.3532534028961284,0.2655581379619455,0.2555292104454781,false,false,false,false,0.65905,measured,false,
2026-07-02T06:45:00Z,19.36,17,19.36,68.02,63.98,0,11,11,0,8.71,4.52,19.7,67.3,62.9,0,35,7.8,0.6,19.396628283714737,65.55071220150283,61.335726562286865,0,20.626404571732003,8.71,4.52,19.7,56,53,0,35,7.8,0.6,22.38,22.63689081276952,22.60700213455453,22.537501077925377,22.787531209432213,16.3,16.3,19.2,0.8423228484911927,1.1904486299999997,0.26151904070808235,0.18896009999999994,0.21058071212279816,0.2976121574999999,0.45047914070808226,0.5081928696227981,high,1.349,0.9223,0.275765262046043,0.3527891859152031,0.28407338065365473,0.25926238810381314,false,false,false,false,0.66,measured,false,
2026-07-02T07:00:00Z,19.49,17,19.49,67.95,64.59,0,95,95,0,12,9.34,19.9,67.4,62.7,0,95,6.1,3,19.483167465511336,65.42458200839215,62.099755426635475,0,80,12,9.34,19.9,67,63,0,95,6.1,3,22.58,22.79669499440931,22.742698477072548,22.616171072076188,22.797836419327194,19.1,19.1,19.5,1.4819458654235476,2,0.4202332696372407,0.30395876288659796,0.3704864663558869,0.5,0.7241920325238387,0.8704864663558869,medium,1.213,0.7867,0.5213712211014946,0.509742956069973,0.4494000836896908,0.5092975815931189,false,false,false,false,0.95,measured,false,
2026-07-02T07:15:00Z,19.6,17,19.6,68.14,63.45,0,0,0,8,10.15,9.68,20,67.2,63,0,0,7.4,12.5,19.6,66.4733270676716,61.52845390495135,0,0,10.15,9.68,20,67,63,0,0,7.4,12.5,22.6,22.854243951574894,22.762956214097503,22.79528374507609,22.90569801281499,19.1,19.1,19.6,0.6452502077992224,2,0.1698949216995783,0.5,0.1613125519498056,0.5,0.6698949216995783,0.6613125519498055,medium,1.213,0.7867,0.21266203261977973,0.2060825400215885,0.1956721255151142,0.20517764353905754,false,false,false,false,0.65795,measured,false,
2026-07-02T07:30:00Z,19.71,17,19.71,68.39,63.56,0,0,0,66,3.4,9.55,20.2,67.5,62.8,0,0,6.1,2.3,19.71,66.69646762237383,61.809967921343556,0,0,3.4,9.55,20.2,68,63,0,0,6.1,2.3,22.62,23.032893224370195,22.90798233086753,22.99650484369231,23.032662444426308,19.1,19.1,19.8,0.6486907976815249,0,0.16909494889193158,0,0.16217269942038123,0,0.16909494889193158,0.16217269942038123,medium,1.213,0.7867,0.21299019891750215,0.20511217300591303,0.19671548439692244,0.20838733172345392,false,false,false,false,0.65975,measured,false,
2026-07-02T07:45:00Z,19.77,17,19.77,68.35,64.28,0,0,0,15,1.68,4.32,20.3,67.5,62.8,0,0,12.3,7.7,19.77,67.11297823718884,63.19835654390381,0,0,1.68,4.32,20.3,68,63,0,0,12.3,7.7,22.79,23.468209169648144,23.32544711761791,23.37658544565141,23.37349802472325,19.1,19.1,20.5,0.6683011381438125,0,0.16695972817882107,0,0.16707528453595313,0,0.16695972817882107,0.16707528453595313,medium,1.213,0.7867,0.21366192565012368,0.20252215028090997,0.20266232014211116,0.20578339609626692,false,false,false,false,0.66315,measured,false,
2026-07-02T08:00:00Z,19.8,17,19.8,68.26,64.21,0,7,7,0,5.99,2.7,20.4,67.4,63.2,0,0,8.6,11.2,19.8,67.84844418213899,63.68778025135072,0,7,5.99,2.7,20.4,67,63,0,0,8.6,11.2,22.85,23.974072928256028,23.653769915788537,23.91144438767989,23.92480795540611,20.5,20.5,20.8,0.6896895539074773,1.9536000000000002,0.16875894133914676,0.5,0.17242238847686933,0.48840000000000006,0.6687589413391468,0.6608223884768694,medium,1.087,0.6599,0.19146197694221767,0.18344096923565253,0.18742313627435694,0.18094718061328438,false,false,false,false,0.66235,measured,false,
2026-07-02T08:15:00Z,19.81,17,19.81,68.63,63.97,0,0,0,25,6.48,5.58,20.5,67.4,63,0,0,5.9,0,19.81,68.3418515349061,63.62623301126464,0,0,6.48,5.58,20.5,67,63,0,0,5.9,0,22.97,24.027921358123248,23.500251534387115,23.997258060152173,24.033127210495554,20.5,20.5,21.1,0.6904324927824621,2,0.1665659482580804,0.30997014925373134,0.17260812319561553,0.5,0.47653609751181175,0.6726081231956156,medium,1.087,0.6599,0.19034560097213415,0.1810571857565334,0.18762502991363408,0.17946513651392546,false,false,false,false,0.6629999999999999,measured,false,
2026-07-02T08:30:00Z,19.81,17,19.81,68.46,63.77,0,46,46,0,7.99,10.7,20.6,67.5,62.9,0,42,10,8.1,19.851055320728165,68.11435148728505,63.373759246856544,0,34.551678945449126,7.99,10.7,20.6,68,63,0,42,10,8.1,22.98,24.461779163411038,23.901199315545178,24.42620659687372,24.416061152242207,20.5,20.5,21.9,1.0688549753432373,2,0.28285529346256677,0.48576565008025696,0.2672137438358093,0.5,0.7686209435428237,0.7672137438358093,medium,1.087,0.6599,0.32700173601503296,0.30746370399381007,0.2904613395495247,0.3099521274959976,false,false,false,false,0.6611499999999999,measured,false,
2026-07-02T08:45:00Z,19.74,17,19.74,68.34,63.73,0,0,0,40,4.4,5.05,20.6,67.6,63.1,0,0,9.4,7,19.74,68.14809900957168,63.381033907113405,0,0,4.4,5.05,20.6,68,63,0,0,9.4,7,23.23,24.51460856377803,23.873885245800984,24.488269378508964,24.447195446170248,20.5,20.5,23.1,0.690191247267883,1.1088,0.1693400117207201,0.48106666666666664,0.17254781181697074,0.2772,0.6504066783873867,0.44974781181697077,medium,1.087,0.6599,0.1899112353382857,0.18407259274042276,0.18755947144504717,0.18526854976606127,false,false,false,false,0.66035,measured,false,
